CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Valor_Mobiliario;Sigla_Classe_Acao_Preferencial;Classe_Acao_Preferencial;Codigo_Negociacao;Composicao_BDR_Unit;Mercado;Sigla_Entidade_Administradora;Entidade_Administradora;Data_Inicio_Negociacao;Data_Fim_Negociacao;Segmento;Data_Inicio_Listagem;Data_Fim_Listagem
02.429.144/0001-93;2024-01-01;3;143405;CPFL ENERGIA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-05-19;;Básico;2000-05-18;
02.451.848/0001-62;2024-01-01;2;139765;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-08-01;;Básico;2006-08-01;
02.451.848/0001-62;2024-01-01;2;139765;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2016-08-01;;Básico;2016-08-01;
02.451.848/0001-62;2024-01-01;2;139765;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;Nota Comercial;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2016-11-17;;Básico;2016-11-17;
02.474.103/0001-19;2024-01-01;1;133760;ENGIE BRASIL ENERGIA S.A.;Ações Ordinárias;;;EGIE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2005-11-16;;Novo Mercado;1998-05-28;
02.474.103/0001-19;2024-01-01;1;133760;ENGIE BRASIL ENERGIA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2014-12-15;;Básico;2014-12-15;
02.474.103/0001-19;2024-01-01;1;133760;ENGIE BRASIL ENERGIA S.A.;Debêntures;;;;;Balcão Não-Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-07-15;;Básico;2018-07-15;
02.502.844/0001-66;2024-01-01;1;133407;RUMO MALHA PAULISTA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-04-30;;Básico;2021-04-15;
02.509.491/0001-26;2024-01-01;2;138276;CONC ECOVIAS IMIGRANTES S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-12-18;;Básico;2006-12-18;
02.536.066/0001-26;2024-01-01;2;139473;Vital Engenharia Ambiental S.A.;Ações Ordinárias;;;;;;;;;;;;
02.536.066/0001-26;2024-01-01;2;139473;Vital Engenharia Ambiental S.A.;Ações Preferenciais;;;;;;;;;;;;
02.558.157/0001-62;2024-01-01;2;143933;TELEFÔNICA BRASIL S.A;Ações Ordinárias;;;VIVT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1998-08-19;;Básico;1998-08-19;
02.560.878/0001-07;2024-01-01;1;138777;HOSPITAL ANCHIETA S.A.;Valor Mobiliário Não Registrado;;;;;;;;;;;;
02.591.787/0001-39;2024-01-01;2;137933;CAPITALPART PARTICIPACOES S.A.;Ações Ordinárias;;;CPTP3B;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1998-07-20;2020-07-20;Básico;1998-07-09;2020-07-20
02.635.522/0001-95;2024-01-01;2;137988;Jalles Machado S.A.;Ações Ordinárias;;;JALL3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-02-08;;Novo Mercado;2021-02-08;
02.664.042/0001-52;2024-01-01;2;133639;TERMINAL GARAGEM MENEZES CORTES S.A.;Ações Ordinárias;;;MNZC3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2023-10-11;;Básico;2000-07-20;
02.762.115/0001-49;2024-01-01;2;138510;MASSA FALIDA DA MMX MINERACAO E METALICOS S.A.;Ações Ordinárias;;;MMXM3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2006-07-24;2021-05-19;Novo Mercado;2006-07-24;2021-05-19
02.762.121/0001-04;2024-01-01;1;138351;SANTOS BRASIL PARTICIPACOES S.A.;Ações Ordinárias;;;STPB3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2016-08-22;;Novo Mercado;2016-08-22;
02.762.121/0001-04;2024-01-01;1;138351;SANTOS BRASIL PARTICIPACOES S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-04-30;;Básico;2019-03-25;
02.762.121/0001-04;2024-01-01;1;138351;SANTOS BRASIL PARTICIPACOES S.A.;Units;;;STBP11;1 ON + 4 PN;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-12-05;2016-08-19;Nível 2 de Governança Corporativa;2007-12-05;2016-08-19
02.762.124/0001-30;2024-01-01;2;142420;BETAPART PARTICIPACOES S.A.;Ações Ordinárias;;;BETP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2023-10-11;;Básico;1998-11-06;
02.783.423/0001-50;2024-01-01;1;138007;ALTERE SECURITIZADORA S.A.;Certificados de Recebíveis Imobiliários;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2003-07-30;;Básico;2003-07-30;
02.783.423/0001-50;2024-01-01;1;138007;ALTERE SECURITIZADORA S.A.;Certificado de Recebíveis do Agronegócio;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-03-13;;Básico;2017-03-13;
02.796.775/0001-40;2024-01-01;1;133372;GAMA PARTICIPACOES S.A.;Ações Ordinárias;;;OPGM3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2023-10-11;;Básico;2002-12-31;
02.800.026/0001-40;2024-01-01;1;134679;COGNA EDUCAÇÃO S.A.;Ações Ordinárias;;;COGN3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-11-30;;Novo Mercado;2007-07-23;
02.846.056/0001-97;2024-01-01;1;137993;CCR S.A.;Ações Ordinárias;;;CCRO3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2002-01-31;;Novo Mercado;2002-01-31;
02.860.694/0001-62;2024-01-01;2;143382;T4F ENTRETENIMENTO S.A.;Ações Ordinárias;;;SHOW3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-04-11;;Novo Mercado;2011-04-11;
02.916.265/0001-60;2024-01-01;1;138153;JBS S.A.;Ações Ordinárias;;;JBSS3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-03-29;;Novo Mercado;2007-03-29;
02.932.074/0001-91;2024-01-01;1;138459;HYPERA S.A.;Ações Ordinárias;;;HYPE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-04-17;;Novo Mercado;2008-04-17;
02.950.811/0001-89;2024-01-01;1;135458;PDG REALTY S.A. EMPREEND E PARTICIPACOES;Ações Ordinárias;;;PDGR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-01-26;;Novo Mercado;2007-01-26;
02.992.449/0001-09;2024-01-01;2;133462;PROMPT PARTICIPACOES S.A.;Ações Ordinárias;;;PRPT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2023-10-11;;Básico;1999-06-18;
02.998.301/0001-81;2024-01-01;1;138073;RIO PARANAPANEMA ENERGIA S.A.;Ações Ordinárias;;;GEPA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-07-26;;Básico;1999-07-26;
02.998.301/0001-81;2024-01-01;1;138073;RIO PARANAPANEMA ENERGIA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-09-15;;Básico;2008-09-15;
02.998.301/0001-81;2024-01-01;1;138073;RIO PARANAPANEMA ENERGIA S.A.;Ações Preferenciais;;;GEPA4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-07-26;;Básico;1999-07-26;
02.998.611/0001-04;2024-01-01;3;143374;ISA ENERGIA BRASIL;Ações Ordinárias;;;ISAE3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2002-09-18;;Nível 1 de Governança Corporativa;2002-09-18;
02.998.611/0001-04;2024-01-01;3;143374;ISA ENERGIA BRASIL;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2014-03-26;;Básico;2013-12-27;
02.998.611/0001-04;2024-01-01;3;143374;ISA ENERGIA BRASIL;Ações Preferenciais;PNA;Preferencial Classe A;ISAE4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2002-09-18;;Nível 1 de Governança Corporativa;2002-09-18;
03.014.553/0001-91;2024-01-01;1;138252;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;Ações Ordinárias;;;TPIS3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-07-20;;Novo Mercado;2007-07-20;
03.025.305/0001-46;2024-01-01;2;138975;RODOVIAS DAS COLINAS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-04-25;;Básico;2013-04-25;
03.220.438/0001-73;2024-01-01;3;142009;EQUATORIAL S.A.;Ações Ordinárias;;;EQTL3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2008-04-23;;Novo Mercado;2006-04-03;
03.279.285/0001-30;2024-01-01;1;133532;Orizon Meio Ambiente S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-11-15;;Básico;2021-11-15;
03.303.999/0001-36;2024-01-01;1;137620;DTCOM - DIRECT TO COMPANY S.A.;Ações Ordinárias;;;DTCY3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-12-31;;Básico;2000-12-31;
03.303.999/0001-36;2024-01-01;1;137620;DTCOM - DIRECT TO COMPANY S.A.;Ações Preferenciais;PNA;Preferencial Classe A;DTCY;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-12-31;;Básico;2000-12-31;
03.342.704/0001-30;2024-01-01;1;138320;PETRORECÔNCAVO S.A.;Ações Ordinárias;;;RECV3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-05-05;;Novo Mercado;2021-05-05;
03.378.521/0001-75;2024-01-01;2;134087;LIGHT S.A. - Em Recuperação Judicial;Ações Ordinárias;;;LIGT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2005-12-12;;Novo Mercado;2005-12-12;
03.467.321/0001-99;2024-01-01;1;138166;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Ações Ordinárias;;;ENMT3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1994-10-25;;Básico;1994-10-25;
03.467.321/0001-99;2024-01-01;1;138166;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-02-15;;Básico;2018-02-15;
03.467.321/0001-99;2024-01-01;1;138166;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Nota Comercial;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-04-03;;Básico;2019-04-03;
03.467.321/0001-99;2024-01-01;1;138166;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Ações Preferenciais;;;ENMT4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1994-10-25;;Básico;1994-10-25;
03.494.776/0001-01;2024-01-01;1;136824;AMMO VAREJO S.A.;Ações Ordinárias;;;;;;;;;;;;
03.758.318/0001-24;2024-01-01;3;143676;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Ações Ordinárias;;;IVPR3;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-09-29;;Básico;2000-09-29;
03.758.318/0001-24;2024-01-01;3;143676;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-03-15;2015-11-12;Básico;2010-03-15;2015-11-12
03.758.318/0001-24;2024-01-01;3;143676;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Debêntures Conversíveis;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-10-15;;Básico;2015-10-15;
03.758.318/0001-24;2024-01-01;3;143676;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Ações Preferenciais;;;IVPR4;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2000-09-29;;Básico;2000-09-29;
03.767.538/0001-14;2024-01-01;2;148281;BRAZILIAN SECURITIES CIA SECURITIZACAO;Certificados de Recebíveis Imobiliários;;;;;Balcão Não-Organizado;;;;;;2001-03-13;
03.795.050/0001-09;2024-01-01;2;139785;TERMOPERNAMBUCO S.A.;Debêntures;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2005-11-06;;Básico;2005-11-06;
03.802.115/0001-98;2024-01-01;1;134821;CLEAR SALE S.A.;Ações Ordinárias;;;CLSA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-07-30;;Novo Mercado;2021-07-30;
03.820.456/0001-96;2024-01-01;1;138231;BSB Energética S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-09-15;2021-11-29;Básico;2021-09-15;2021-11-29
03.847.461/0001-92;2024-01-01;2;137438;BRADESPAR S.A.;Ações Ordinárias;;;BRAP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2001-06-26;;Nível 1 de Governança Corporativa;2000-08-10;
03.847.461/0001-92;2024-01-01;2;137438;BRADESPAR S.A.;Ações Preferenciais;;;BRAP4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2001-06-26;;Nível 1 de Governança Corporativa;2000-08-10;
03.853.896/0001-40;2024-01-01;1;137983;MARFRIG GLOBAL FOODS S.A.;Ações Ordinárias;;;ADR;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-06-29;;Novo Mercado;2007-06-29;
03.953.509/0001-47;2024-01-01;2;141285;CPFL GERACAO DE ENERGIA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-11-08;;Básico;2012-11-07;
03.983.431/0001-03;2024-01-01;1;134437;EDP - ENERGIAS DO BRASIL S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-09-15;;Básico;2015-09-15;
04.030.182/0001-02;2024-01-01;2;138595;CABINDA PARTICIPACOES S.A.;Ações Ordinárias;;;CABI3;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2009-04-28;;Básico;2009-04-28;
04.031.213/0001-31;2024-01-01;1;138606;CACONDE PARTICIPACOES S.A.;Ações Ordinárias;;;;;;;;;;;;
04.031.213/0001-31;2024-01-01;1;138606;CACONDE PARTICIPACOES S.A.;Ações Preferenciais;;;;;;;;;;;;
04.032.433/0001-80;2024-01-01;2;138695;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;Ações Ordinárias;;;ATMP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2023-05-02;;Básico;2023-05-02;
04.038.763/0001-82;2024-01-01;1;138609;CAIANDA PARTICIPACOES S.A.;Ações Ordinárias;;;;;;;;;;;;
04.038.763/0001-82;2024-01-01;1;138609;CAIANDA PARTICIPACOES S.A.;Ações Preferenciais;;;;;;;;;;;;
04.065.053/0001-41;2024-01-01;1;138657;BRZ Empreendimentos e Construções S.A.;Ações Ordinárias;;;;;;;;;;;;
04.069.709/0001-02;2024-01-01;1;138508;Bionexo S.A.;Ações Ordinárias;;;;;;;;;;;;
04.089.570/0001-50;2024-01-01;1;137960;ÁGUAS GUARIROBA S.A;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-02-15;;Básico;2017-11-17;
04.149.454/0001-80;2024-01-01;3;138272;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Ações Ordinárias;;;ECOR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2010-04-01;;Novo Mercado;2010-04-01;
04.149.454/0001-80;2024-01-01;3;138272;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2015-04-25;;Básico;2015-04-25;
04.172.213/0001-51;2024-01-01;3;143408;CIA PIRATININGA DE FORCA E LUZ;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-11-08;;Básico;2012-11-07;
04.212.396/0001-91;2024-01-01;4;141991;Agasus S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2024-03-15;;Básico;2024-03-05;
04.212.396/0001-91;2024-01-01;4;141991;Agasus S.A.;Nota Comercial;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2024-10-02;;Básico;2024-10-02;
04.233.319/0001-18;2024-01-01;2;134449;NCF PARTICIPAÇÕES S/A;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-12-23;;Básico;2000-12-26;
04.368.865/0001-66;2024-01-01;2;138128;Ligga Telecomunicações S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2022-09-05;2022-09-05;Básico;2022-09-05;2022-10-10
04.368.898/0001-06;2024-01-01;3;139351;Copel Distribuição S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-10-20;;Básico;2017-10-20;
04.370.282/0001-70;2024-01-01;3;139350;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Debêntures;;;;;Balcão Não-Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2017-10-20;;Básico;2017-10-20;
04.423.567/0001-21;2024-01-01;1;133571;ENEVA S.A;Ações Ordinárias;;;ENEV3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-12-14;;Novo Mercado;2007-12-14;
04.437.534/0001-30;2024-01-01;1;133780;Locamérica Rent-a-Car S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-10-15;;Básico;2011-10-15;2023-12-31
04.437.534/0001-30;2024-01-01;1;133780;Locamérica Rent-a-Car S.A.;Nota Comercial;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2009-10-05;;Básico;2009-10-05;2023-12-31
04.601.397/0001-28;2024-01-01;3;142931;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;Valor Mobiliário Não Registrado;;;;;Balcão Não-Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2024-07-29;;Novo Mercado;2024-07-29;
04.739.720/0001-24;2024-01-01;2;143226;USINA TERMELÉTRICA PAMPA SUL S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-09-23;;Básico;2020-09-23;
04.752.991/0001-10;2024-01-01;2;142419;BIOMM S.A.;Ações Ordinárias;;;BIOM3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2014-01-02;;Bovespa Mais;2014-01-02;
04.821.041/0001-08;2024-01-01;1;138511;METALFRIO SOLUTIONS S.A.;Ações Ordinárias;;;FRIO3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2007-04-13;;Novo Mercado;2007-04-13;
04.895.728/0001-80;2024-01-01;1;138571;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Ações Ordinárias;;;CELP3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-08-05;;Básico;1999-08-05;
04.895.728/0001-80;2024-01-01;1;138571;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Ações Preferenciais;PNC;Preferencial Classe C;CELP7;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-08-05;;Básico;1999-08-05;
04.895.728/0001-80;2024-01-01;1;138571;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Ações Preferenciais;PNA;Preferencial Classe A;CELP5;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-08-05;;Básico;1999-08-05;
04.895.728/0001-80;2024-01-01;1;138571;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Ações Preferenciais;PNB;Preferencial Classe B;CELP6;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1999-08-05;;Básico;1999-08-05;
04.902.979/0001-44;2024-01-01;1;133368;BCO AMAZONIA S.A.;Ações Ordinárias;;;BAZA3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1977-07-20;;Básico;1977-07-20;
04.912.242/0001-02;2024-01-01;1;133767;PORTUENSE FERRAGENS S/A;Ações Ordinárias;;;1212;;Balcão Não-Organizado;;;;;;1985-01-01;
04.913.711/0001-08;2024-01-01;1;137878;BCO ESTADO DO PARA S.A.;Ações Ordinárias;;;BPAR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1977-07-20;;Básico;1977-07-20;
04.972.092/0001-22;2024-01-01;2;138061;GRUPO FARTURA DE HORTIFRUT S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-09-10;;Básico;2018-09-10;
04.986.320/0001-13;2024-01-01;1;135497;SER EDUCACIONAL S.A.;Ações Ordinárias;;;SEER3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2013-10-29;;Novo Mercado;2013-10-29;
04.992.714/0001-84;2024-01-01;4;143994;Nova Transportadora do Sudeste S.A. - NTS;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2024-11-22;;Básico;2024-11-22;
05.197.443/0001-38;2024-01-01;3;143645;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;Ações Ordinárias;;;HAPV3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-04-25;;Novo Mercado;2018-04-25;
05.197.443/0001-38;2024-01-01;3;143645;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-07-10;;Básico;2019-07-10;
05.303.439/0001-07;2024-01-01;1;138193;Unigel Participações S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2022-04-08;;Básico;2022-04-08;
05.336.882/0001-84;2024-01-01;2;141580;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-07-21;;Básico;2021-06-23;2021-07-22
05.347.060/0001-07;2024-01-01;1;138739;Interplayers Soluções Integradas S.A.;Valor Mobiliário Não Registrado;;;;;;;;;;;;
05.495.546/0001-84;2024-01-01;1;134225;Litela Participações S.A. - Em Liquidação;Ações Ordinárias;;;LTLA;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-09-05;;Básico;2019-09-05;
05.878.397/0001-32;2024-01-01;1;136691;ALLOS S.A.;Ações Ordinárias;;;ALOS3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-02-02;;Novo Mercado;2011-02-02;
05.878.397/0001-32;2024-01-01;1;136691;ALLOS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2012-02-15;;Básico;2012-02-15;
05.917.486/0001-40;2024-01-01;4;143836;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Ações Ordinárias;;;N/A;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-07-23;;Novo Mercado;2021-07-23;
05.917.486/0001-40;2024-01-01;4;143836;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Debêntures;;;;;Balcão Não-Organizado;;;;;;2019-12-26;
06.047.087/0001-39;2024-01-01;1;138841;Rede D'Or São Luiz S.A.;Ações Ordinárias;;;RDOR3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-12-10;;Novo Mercado;2020-12-10;
06.047.087/0001-39;2024-01-01;1;138841;Rede D'Or São Luiz S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2011-12-10;2011-12-10;Básico;2011-12-10;
06.047.087/0001-39;2024-01-01;1;138841;Rede D'Or São Luiz S.A.;Nota Comercial;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2018-04-24;2018-04-24;Básico;2018-04-24;
06.057.223/0001-71;2024-01-01;2;141866;SENDAS DISTRIBUIDORA S.A.;Ações Ordinárias;;;ASAI3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2021-03-01;;Novo Mercado;2021-02-10;
06.164.253/0001-87;2024-01-01;3;139328;GOL LINHAS AEREAS INTELIGENTES S.A.;Bônus de Subscrição;;;;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-04-24;;Nível 2 de Governança Corporativa;2019-04-24;
06.164.253/0001-87;2024-01-01;3;139328;GOL LINHAS AEREAS INTELIGENTES S.A.;Ações Preferenciais;;;GOLL4;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2004-06-23;;Nível 2 de Governança Corporativa;2004-06-23;
06.272.793/0001-84;2024-01-01;1;133367;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;Ações Ordinárias;;;EQMA3B;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1997-11-13;;Básico;1997-11-13;
06.272.793/0001-84;2024-01-01;1;133367;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;Ações Preferenciais;ONA;Ordinária Classe A;EQMA5B;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1997-11-13;;Básico;1997-11-13;
06.272.793/0001-84;2024-01-01;1;133367;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;Ações Preferenciais;ONB;Ordinária Classe B;EQMA6B;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;1997-11-13;;Básico;1997-11-13;
06.347.409/0001-65;2024-01-01;1;136589;SBF Comércio de Produtos Esportivos S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-06-29;;Básico;2020-06-29;
06.626.253/0001-51;2024-01-01;1;138862;EMPREENDIMENTOS PAGUE MENOS S.A.;Ações Ordinárias;;;PGMN3;;Bolsa;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2020-09-02;;Novo Mercado;2020-09-02;
06.626.253/0001-51;2024-01-01;1;138862;EMPREENDIMENTOS PAGUE MENOS S.A.;Debêntures;;;;;Balcão Organizado;B3;B3 S.A. - Brasil, Bolsa, Balcão.;2019-07-21;;Básico;2019-07-21;
